Index loaded 3749142876 bytes
0;1;739000
1;1000;2082000
2;1;29137000
3;27;4654000
4;273;461000
5;1;181000
6;1;355000
7;2;407000
8;1;1849000
9;1000;1971999
10;2;903000
11;10;437000
12;1;1611000
13;81;1857000
14;8;409000
15;11;3215000
16;4;129999
17;10;106000
18;3;9096000
19;2;892000
20;4;209000
21;50;41062000
22;5;998000
23;17;5266000
24;2;1728000
25;2;3893000
26;245;2859000
27;10;180000
28;1;141000
29;248;12348000
30;1;376000
31;2;158000
32;1;3630000
33;1;11544000
34;102;17311000
35;2;1668000
36;11;2466000
37;1;202000
38;9;5903000
39;1;2366000
40;1;73000
41;1;5109000
42;7;284000
43;1;1085000
44;5;1656000
45;1;51080000
46;1;549000
47;1;186000
48;3;1286000
49;1000;2320000
50;1;500000
51;1;556000
52;1;436000
53;1;446000
54;1;206000
55;32;270000
56;926;2523000
57;1;186000
58;1;302000
59;1;14380000
60;1;10686000
61;1;192000
62;507;3030000
63;4;219000
64;2;123000
65;2;375000
66;1;504000
67;26;853000
68;1;207000
69;6;872000
70;29;143000
71;1;91000
72;1;402000
73;308;17335000
74;1;150000
75;1;227000
76;15;887000
77;24;361000
78;3;435000
79;1;712000
80;16;1208000
81;76;148000
82;1;267000
83;32;312000
84;56;1028000
85;1;113000
86;37;166000
87;1;191000
88;20;270000
89;1000;1633000
90;1;706000
91;35;192000
92;1;605000
93;22;161000
94;1;173000
95;1;157000
96;1000;1304000
97;4;200000
98;1;2655000
99;188;1119000
100;1;72000
101;1;330000
102;1;2204000
103;1;73000
104;1;12299000
105;1;700000
106;9;2056999
107;1;129999
108;76;243000
109;143;1526000
110;7;454000
111;33;169000
112;688;4460000
113;3;14950000
114;233;1328000
115;1;380000
116;8;585000
117;7;1645000
118;1000;45984000
119;1;245000
120;1;2434000
121;2;101000
122;5;585000
123;1;791000
124;93;256000
125;1;346000
126;12;720000
127;4;316000
128;3;453000
129;1000;689000
130;1;1424000
131;1;246000
132;3;5021000
133;2;26632000
134;1;85000
135;1;563000
136;1;6784000
137;120;392000
138;2;610000
139;7;4028999
140;365;907000
141;1;2354000
142;23;1620000
143;7;1349000
144;1;281000
145;122;1596000
146;2;243000
147;71;2035000
148;1;151000
149;61;268000
150;1;173000
151;1;4577000
152;1000;2374000
153;1;4636000
154;9;228000
155;3;1159000
156;6;323000
157;1;768000
158;7;333000
159;1;893000
160;1;513000
161;386;957000
162;30;386000
163;1;72000
164;18;176000
165;1000;4212000
166;1;462000
167;97;231000
168;1000;3489000
169;2;2581000
170;83;15973000
171;1000;1646000
172;2;627967000
173;234;1894000
174;1;3298000
175;1000;1199000
176;1;263000
177;1;2914000
178;1;1886000
179;1000;777000
180;1;182000
181;1;241000
182;128;857000
183;1000;5631000
184;1;6637000
185;1;717000
186;1;4711000
187;1;518000
188;2;364000
189;3;589000
190;59;194627000
191;2;1410000
192;1;998000
193;1;193000
194;1000;1057000
195;1;5460000
196;80;6617000
197;3;11772000
198;8;136000
199;65;1594000
200;1000;553000
201;2;1369000
202;35;7213000
203;8;256000
204;1;216000
205;1;559000
206;3;433000
207;1;942000
208;2;96000
209;568;1608000
210;1;4024000
211;113;1879000
212;1;975000
213;9;423000
214;1;29442000
215;3;486000
216;1;281000
217;1;282000
218;1000;4348000
219;3;291000
220;3;5762000
221;1;114000
222;1;294000
223;12;506999
224;1;438000
225;3;1091000
226;3;521117999
227;1;2391000
228;1;7799000
229;5;128000
230;34;1917000
231;2;193000
232;31;1463000
233;1;1267000
234;1;4667000
235;1;25352000
236;4;646000
237;1;116000
238;1;427000
239;22;13644000
240;1000;13435000
241;12;2678000
242;7;552000
243;5;492000
244;1;252000
245;1;1010000
246;3;97000
247;1;127000
248;1;589000
249;4;3712000
250;1;302000
251;2;320000
252;87;415000
253;30;749000
254;2;2704000
255;15;584000
256;2;547000
257;1;152000
258;2;242000
259;1;6431000
260;1;332000
261;2;2717000
262;1;311000
263;2;166000
264;2;49000
265;284;933000
266;1;115000
267;1;281000
268;3;171000
269;1000;2815000
270;1;1026999
271;1;3088000
272;1000;3489000
273;3;160000
274;2;643000
275;64;1182000
276;2;71000
277;25;109000
278;5;745000
279;3;620000
280;5;92987000
281;1;367000
282;1;95000
283;12;29333000
284;17;224000
285;1;962000
286;1000;1764000
287;4;630000
288;37;1295000
289;1;373000
290;3;98545000
291;432;994000
292;1;79348000
293;172;2120000
294;8;584000
295;1;143000
296;38;363000
297;3;3779000
298;1;819780000
299;1;126000
300;1;856000
301;10;777000
302;2;3272000
303;4;861000
304;6;78000
305;52;526000
306;1;82000
307;2;1975000
308;4;278000
309;320;834000
310;1;88000
311;1;2475000
312;1000;1622000
313;1;1389000
314;1;188000
315;2;835000
316;24;240000
317;24;275000
318;1;151000
319;1;122000
320;2;139000
321;1;313000
322;1;3550000
323;22;2372000
324;67;768000
325;1;2023000
326;1;5323000
327;4;20791000
328;1;354000
329;1;64000
330;1;421000
331;2;673000
332;21;932000
333;1;38932000
334;18;1258000
335;1;186000
336;1000;3823000
337;50;2950000
338;830;2731000
339;6;477000
340;1;633000
341;1;1616000
342;24;43937000
343;7;175000
344;1;286000
345;1;266000
346;2;5599000
347;1;482000
348;4;1122000
349;1;210000
350;2;536000
351;1;8680000
352;48;445000
353;7;473000
354;9;11153000
355;1000;9809000
356;2;88603000
357;23;1145000
358;1;242000
359;1;3275000
360;1;977999
361;1;55828000
362;14;297000
363;30;481000
364;21;540000
365;1000;4113999
366;1;5823000
367;1;1951000
368;704;640000
369;3;800000
370;1;141000
371;2;330000
372;1;7016000
373;8;121000
374;1000;4626000
375;1;780000
376;65;281000
377;1;1159000
378;1;723000
379;1;645000
380;1000;2069000
381;1;55000
382;1;136000
383;1;68000
384;3;134000
385;1;12419000
386;486;5669000
387;1;76000
388;50;1463000
389;4;29581000
390;1000;2114000
391;6;266000
392;3;213000
393;16;828000
394;883;4927000
395;1;1051000
396;1000;2786000
397;221;23961000
398;20;247000
399;1;2663000
400;1;427000
401;1;257999
402;23;893000
403;1000;784000
404;2;464000
405;2;164000
406;4;437000
407;4;1060000
408;59;231765000
409;1;510999
410;6;86584000
411;1;146000
412;1;11142000
413;14;426000
414;2;3492000
415;3;1171000
416;141;944000
417;1;287000
418;1;573000
419;3;384000
420;151;602000
421;2;952000
422;25;153000
423;1;422000
424;1;2887000
425;1;6366000
426;1;1988000
427;1;1755000
428;1;198000
429;1;7729000
430;2;786000
431;117;431000
432;2;61000
433;49;4584000
434;1;200000
435;2;2460000
436;1;199000
437;1;72000
438;1;229000
439;3;203000
440;2;393000
441;2;759000
442;10;5762000
443;1000;5053000
444;1;227000
445;1;120000
446;7;335000
447;3;609000
448;2;11750000
449;32;436000
450;2;656000
451;56;2179000
452;7;148000
453;1000;1135000
454;1;1371000
455;29;1237000
456;5;149000
457;1;82000
458;328;441000
459;1;1065000
460;83;1405000
461;6;2403000
